Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Afghanistan,2,Agricultural water withdrawal as % of total renewable water resources,4273,1987,39.57,K,
Afghanistan,2,Agricultural water withdrawal as % of total renewable water resources,4273,1998,30.61,K,
Albania,3,Agricultural water withdrawal as % of total renewable water resources,4273,1990,3.311,I,
Albania,3,Agricultural water withdrawal as % of total renewable water resources,4273,1995,2.219,I,
Albania,3,Agricultural water withdrawal as % of total renewable water resources,4273,2000,3.51,I,
Albania,3,Agricultural water withdrawal as % of total renewable water resources,4273,2006,1.714,I,
Algeria,4,Agricultural water withdrawal as % of total renewable water resources,4273,1980,19.02,I,
Algeria,4,Agricultural water withdrawal as % of total renewable water resources,4273,1990,23.14,I,
Algeria,4,Agricultural water withdrawal as % of total renewable water resources,4273,2001,30.01,I,
Algeria,4,Agricultural water withdrawal as % of total renewable water resources,4273,2012,42.76,I,
Algeria,4,Agricultural water withdrawal as % of total renewable water resources,4273,2016,54.84,I,
Angola,7,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.246,I,
Angola,7,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.1415,I,
Angola,7,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.0989,I,
Antigua and Barbuda,8,Agricultural water withdrawal as % of total renewable water resources,4273,1990,1.923,,
Antigua and Barbuda,8,Agricultural water withdrawal as % of total renewable water resources,4273,1997,2.5,I,
Antigua and Barbuda,8,Agricultural water withdrawal as % of total renewable water resources,4273,2005,2.5,I,
Antigua and Barbuda,8,Agricultural water withdrawal as % of total renewable water resources,4273,2012,3.462,,
Argentina,9,Agricultural water withdrawal as % of total renewable water resources,4273,1995,2.456,,
Argentina,9,Agricultural water withdrawal as % of total renewable water resources,4273,2000,2.456,I,
Argentina,9,Agricultural water withdrawal as % of total renewable water resources,4273,2011,3.188,,
Armenia,1,Agricultural water withdrawal as % of total renewable water resources,4273,1995,24.97,I,
Armenia,1,Agricultural water withdrawal as % of total renewable water resources,4273,2002,14.67,I,
Armenia,1,Agricultural water withdrawal as % of total renewable water resources,4273,2007,24.33,I,
Armenia,1,Agricultural water withdrawal as % of total renewable water resources,4273,2012,33.43,I,
Armenia,1,Agricultural water withdrawal as % of total renewable water resources,4273,2017,30.63,I,
Australia,10,Agricultural water withdrawal as % of total renewable water resources,4273,1996,3.15,K,
Australia,10,Agricultural water withdrawal as % of total renewable water resources,4273,2001,3.055,,
Australia,10,Agricultural water withdrawal as % of total renewable water resources,4273,2005,2.488,,
Australia,10,Agricultural water withdrawal as % of total renewable water resources,4273,2012,1.949,,
Australia,10,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.952,,
Austria,11,Agricultural water withdrawal as % of total renewable water resources,4273,1980,0.1158,K,
Austria,11,Agricultural water withdrawal as % of total renewable water resources,4273,1985,0.2574,K,
Austria,11,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.1287,K,
Austria,11,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.1287,K,
Austria,11,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.1287,K,
Austria,11,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.0992,K,
Azerbaijan,52,Agricultural water withdrawal as % of total renewable water resources,4273,1992,31.52,I,
Azerbaijan,52,Agricultural water withdrawal as % of total renewable water resources,4273,1997,26.68,I,
Azerbaijan,52,Agricultural water withdrawal as % of total renewable water resources,4273,2002,18.39,I,
Azerbaijan,52,Agricultural water withdrawal as % of total renewable water resources,4273,2007,24.74,I,
Azerbaijan,52,Agricultural water withdrawal as % of total renewable water resources,4273,2012,25.63,I,
Azerbaijan,52,Agricultural water withdrawal as % of total renewable water resources,4273,2017,26.73,I,
Bahrain,13,Agricultural water withdrawal as % of total renewable water resources,4273,1990,116.4,,
Bahrain,13,Agricultural water withdrawal as % of total renewable water resources,4273,2000,146.6,I,
Bahrain,13,Agricultural water withdrawal as % of total renewable water resources,4273,2003,137.2,,
Bahrain,13,Agricultural water withdrawal as % of total renewable water resources,4273,2016,124.7,,
Bangladesh,16,Agricultural water withdrawal as % of total renewable water resources,4273,2008,2.567,I,
Barbados,14,Agricultural water withdrawal as % of total renewable water resources,4273,1989,68.5,I,
Barbados,14,Agricultural water withdrawal as % of total renewable water resources,4273,1996,68.5,I,
Barbados,14,Agricultural water withdrawal as % of total renewable water resources,4273,2005,68.5,I,
Belarus,57,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.981,I,
Belarus,57,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.7634,I,
Belarus,57,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.7064,I,
Belarus,57,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.8135,I,
Belarus,57,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.7392,I,
Belgium,255,Agricultural water withdrawal as % of total renewable water resources,4273,1980,1.974,I,
Belgium,255,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.0874,K,
Belgium,255,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.2087,K,
Belgium,255,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.2016,K,
Belgium,255,Agricultural water withdrawal as % of total renewable water resources,4273,2009,0.2197,K,
Belize,23,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.0828,,
Belize,23,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.0874,I,
Belize,23,Agricultural water withdrawal as % of total renewable water resources,4273,1993,0.092,,
Belize,23,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.3148,I,
Benin,53,Agricultural water withdrawal as % of total renewable water resources,4273,1985,0.2425,I,
Benin,53,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.3119,I,
Benin,53,Agricultural water withdrawal as % of total renewable water resources,4273,1994,0.3676,I,
Benin,53,Agricultural water withdrawal as % of total renewable water resources,4273,2001,0.2236,I,
Bhutan,18,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0.4077,I,
Bolivia (Plurinational State of),19,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.1836,,
Bolivia (Plurinational State of),19,Agricultural water withdrawal as % of total renewable water resources,4273,1999,0.3096,I,
Bolivia (Plurinational State of),19,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0.3345,I,
Botswana,20,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.4412,I,
Botswana,20,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.5212,I,
Botswana,20,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.6536,I,
Botswana,20,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.607,I,
Botswana,20,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.6618,I,
Brazil,21,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.3866,,
Brazil,21,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.3666,,
Brazil,21,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.5193,,
Brazil,21,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.4095,,
Brunei Darussalam,26,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0624,I,
Bulgaria,27,Agricultural water withdrawal as % of total renewable water resources,4273,1990,10.45,I,
Bulgaria,27,Agricultural water withdrawal as % of total renewable water resources,4273,2002,3.488,K,
Bulgaria,27,Agricultural water withdrawal as % of total renewable water resources,4273,2006,4.112,K,
Bulgaria,27,Agricultural water withdrawal as % of total renewable water resources,4273,2012,4.457,I,
Bulgaria,27,Agricultural water withdrawal as % of total renewable water resources,4273,2015,3.891,I,
Burkina Faso,233,Agricultural water withdrawal as % of total renewable water resources,4273,1985,1.704,I,
Burkina Faso,233,Agricultural water withdrawal as % of total renewable water resources,4273,1992,2.244,I,
Burkina Faso,233,Agricultural water withdrawal as % of total renewable water resources,4273,2001,3.116,I,
Burkina Faso,233,Agricultural water withdrawal as % of total renewable water resources,4273,2005,3.116,I,
Burundi,29,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.5104,I,
Burundi,29,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.77,I,
Cabo Verde,35,Agricultural water withdrawal as % of total renewable water resources,4273,1990,7.333,,
Cabo Verde,35,Agricultural water withdrawal as % of total renewable water resources,4273,2000,6.667,I,
Cabo Verde,35,Agricultural water withdrawal as % of total renewable water resources,4273,2004,8.333,I,
Cambodia,115,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.4312,I,
Cameroon,32,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.0495,I,
Cameroon,32,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.0495,I,
Cameroon,32,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.2603,I,
Canada,33,Agricultural water withdrawal as % of total renewable water resources,4273,1991,0.1375,K,
Canada,33,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.1414,K,
Canada,33,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.08,K,
Canada,33,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.1636,I,
Canada,33,Agricultural water withdrawal as % of total renewable water resources,4273,2015,0.0909,I,
Central African Republic,37,Agricultural water withdrawal as % of total renewable water resources,4273,1987,3.00E-04,I,
Central African Republic,37,Agricultural water withdrawal as % of total renewable water resources,4273,2000,3.00E-04,I,
Central African Republic,37,Agricultural water withdrawal as % of total renewable water resources,4273,2005,3.00E-04,I,
Chad,39,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.3239,I,
Chad,39,Agricultural water withdrawal as % of total renewable water resources,4273,2002,1.471,I,
Chad,39,Agricultural water withdrawal as % of total renewable water resources,4273,2005,1.471,I,
Chile,40,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1.84,,
Chile,40,Agricultural water withdrawal as % of total renewable water resources,4273,2006,3.187,,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,1980,13.77,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,1985,14.62,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,1990,14.61,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,1993,14.36,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,2000,13.32,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,2007,12.68,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,2012,13.66,I,
China,351,Agricultural water withdrawal as % of total renewable water resources,4273,2015,13.56,I,
Colombia,44,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.15,,
Colombia,44,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.2085,I,
Colombia,44,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0.2708,I,
Comoros,45,Agricultural water withdrawal as % of total renewable water resources,4273,1999,0.3917,,
Congo,46,Agricultural water withdrawal as % of total renewable water resources,4273,1987,5.00E-04,I,
Congo,46,Agricultural water withdrawal as % of total renewable water resources,4273,2002,5.00E-04,I,
Costa Rica,48,Agricultural water withdrawal as % of total renewable water resources,4273,2012,1.481,,
Costa Rica,48,Agricultural water withdrawal as % of total renewable water resources,4273,2015,2.037,,
Côte d'Ivoire,107,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.5645,I,
Côte d'Ivoire,107,Agricultural water withdrawal as % of total renewable water resources,4273,1994,0.9508,I,
Côte d'Ivoire,107,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.7131,I,
Côte d'Ivoire,107,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.7075,I,
Côte d'Ivoire,107,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0.7075,I,
Côte d'Ivoire,107,Agricultural water withdrawal as % of total renewable water resources,4273,2014,0.7131,I,
Croatia,98,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.0056,I,
Croatia,98,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.003,K,
Croatia,98,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.0082,I,
Cuba,49,Agricultural water withdrawal as % of total renewable water resources,4273,1995,6.994,I,
Cuba,49,Agricultural water withdrawal as % of total renewable water resources,4273,2007,6.495,I,
Cuba,49,Agricultural water withdrawal as % of total renewable water resources,4273,2010,9.363,I,
Cuba,49,Agricultural water withdrawal as % of total renewable water resources,4273,2013,11.85,I,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,1975,16.67,I,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,1980,17.95,I,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,1985,19.87,I,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,1990,21.28,I,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,1993,20,I,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,2002,20.59,K,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,2007,18.33,K,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,2012,21.92,K,
Cyprus,50,Agricultural water withdrawal as % of total renewable water resources,4273,2016,25.64,I,
Czechia,167,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.1521,K,
Czechia,167,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.1422,K,
Czechia,167,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.2266,K,
Czechia,167,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.3285,K,
Czechia,167,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.3612,I,
Democratic People's Republic of Korea,116,Agricultural water withdrawal as % of total renewable water resources,4273,1995,8.568,I,
Democratic People's Republic of Korea,116,Agricultural water withdrawal as % of total renewable water resources,4273,2005,8.568,I,
Democratic Republic of the Congo,250,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0065,I,
Democratic Republic of the Congo,250,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0056,I,
Democratic Republic of the Congo,250,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.0056,I,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,1970,3,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,1975,7.667,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,1980,7.667,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,1985,11.67,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,1990,7.75,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,1997,6.15,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,2002,2.753,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,2007,1.958,K,
Denmark,54,Agricultural water withdrawal as % of total renewable water resources,4273,2012,2.733,K,
Djibouti,72,Agricultural water withdrawal as % of total renewable water resources,4273,1985,2.333,I,
Djibouti,72,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1,I,
Dominica,55,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.5,I,
Dominican Republic,56,Agricultural water withdrawal as % of total renewable water resources,4273,1994,35,,
Dominican Republic,56,Agricultural water withdrawal as % of total renewable water resources,4273,2000,17.87,I,
Dominican Republic,56,Agricultural water withdrawal as % of total renewable water resources,4273,2005,19.09,I,
Dominican Republic,56,Agricultural water withdrawal as % of total renewable water resources,4273,2010,24.32,I,
Dominican Republic,56,Agricultural water withdrawal as % of total renewable water resources,4273,2015,32.18,I,
Ecuador,58,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.825,I,
Ecuador,58,Agricultural water withdrawal as % of total renewable water resources,4273,2005,1.825,I,
Egypt,59,Agricultural water withdrawal as % of total renewable water resources,4273,1995,88.19,I,
Egypt,59,Agricultural water withdrawal as % of total renewable water resources,4273,2000,102.6,,
Egypt,59,Agricultural water withdrawal as % of total renewable water resources,4273,2012,107,,
Egypt,59,Agricultural water withdrawal as % of total renewable water resources,4273,2017,106.7,,
El Salvador,60,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1.279,,
El Salvador,60,Agricultural water withdrawal as % of total renewable water resources,4273,2000,2.893,I,
El Salvador,60,Agricultural water withdrawal as % of total renewable water resources,4273,2005,5.447,,
Equatorial Guinea,61,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.0023,I,
Equatorial Guinea,61,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0038,I,
Eritrea,178,Agricultural water withdrawal as % of total renewable water resources,4273,2000,3.964,I,
Eritrea,178,Agricultural water withdrawal as % of total renewable water resources,4273,2004,7.519,I,
Estonia,63,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0625,I,
Estonia,63,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.2342,K,
Estonia,63,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.0593,K,
Estonia,63,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.0351,K,
Estonia,63,Agricultural water withdrawal as % of total renewable water resources,4273,2014,0.039,I,
Eswatini,209,Agricultural water withdrawal as % of total renewable water resources,4273,1980,13.97,I,
Eswatini,209,Agricultural water withdrawal as % of total renewable water resources,4273,2000,22.31,I,
Ethiopia,238,Agricultural water withdrawal as % of total renewable water resources,4273,2002,4.266,I,
Ethiopia,238,Agricultural water withdrawal as % of total renewable water resources,4273,2005,5.738,I,
Ethiopia,238,Agricultural water withdrawal as % of total renewable water resources,4273,2016,7.94,K,
Fiji,66,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.063,K,
Fiji,66,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.1751,K,
Fiji,66,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.1751,K,
Finland,67,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.0182,K,
Finland,67,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0455,K,
Finland,67,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.0455,K,
Finland,67,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.0455,K,
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,1992,2.331,K,
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,1997,1.588,K,
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,2002,2.034,K,
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,2007,1.864,K,
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,2012,1.381,I,
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.474,I,
Gabon,74,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.0022,I,
Gabon,74,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0243,I,
Gabon,74,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.0243,I,
