Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Gambia,75,Agricultural water withdrawal as % of total renewable water resources,4273,1982,0.2275,I,
Gambia,75,Agricultural water withdrawal as % of total renewable water resources,4273,1999,0.49,I,
Georgia,73,Agricultural water withdrawal as % of total renewable water resources,4273,2005,1.666,I,
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,1991,1.039,K,
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,1995,1.039,I,
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.7403,K,
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.0855,K,
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.1369,K,
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,2013,0.3877,I,
Ghana,81,Agricultural water withdrawal as % of total renewable water resources,4273,1970,0.2776,I,
Ghana,81,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.16,I,
Ghana,81,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.904,I,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,1970,3.545,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,1975,5.228,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,1985,6.725,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,1992,11.55,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,1997,11.11,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,2002,12.31,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,2007,12.37,K,
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,2011,11.58,K,
Grenada,86,Agricultural water withdrawal as % of total renewable water resources,4273,1997,1.1,I,
Grenada,86,Agricultural water withdrawal as % of total renewable water resources,4273,2014,1.05,I,
Guatemala,89,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1,,
Guatemala,89,Agricultural water withdrawal as % of total renewable water resources,4273,2001,1.151,,
Guatemala,89,Agricultural water withdrawal as % of total renewable water resources,4273,2006,1.475,,
Guinea,90,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.285,I,
Guinea,90,Agricultural water withdrawal as % of total renewable water resources,4273,2001,0.1296,I,
Guinea-Bissau,175,Agricultural water withdrawal as % of total renewable water resources,4273,1991,0.0191,I,
Guinea-Bissau,175,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.4586,I,
Guinea-Bissau,175,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.4586,I,
Guyana,91,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.5306,,
Guyana,91,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.5904,I,
Guyana,91,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.503,I,
Haiti,93,Agricultural water withdrawal as % of total renewable water resources,4273,1991,7.1,,
Haiti,93,Agricultural water withdrawal as % of total renewable water resources,4273,1995,8.332,,
Haiti,93,Agricultural water withdrawal as % of total renewable water resources,4273,2009,8.617,I,
Honduras,95,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1.4,,
Honduras,95,Agricultural water withdrawal as % of total renewable water resources,4273,2003,1.278,,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,1970,0.6394,K,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,1975,0.8561,K,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,1985,2.198,I,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.9125,K,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.4381,K,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.6535,K,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.2937,K,
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.3096,K,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,1980,0.0024,K,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,1985,0.0024,K,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.0412,K,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.0412,K,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,2004,0.0412,K,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,2012,2.00E-04,,
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,2015,2.00E-04,,
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,1975,18.49,I,
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,1980,21.54,I,
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,1986,24.49,I,
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,1990,24.07,I,
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,2000,29.22,I,
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,2010,36,I,
Indonesia,101,Agricultural water withdrawal as % of total renewable water resources,4273,1990,3.429,,
Indonesia,101,Agricultural water withdrawal as % of total renewable water resources,4273,2000,4.594,,
Indonesia,101,Agricultural water withdrawal as % of total renewable water resources,4273,2016,9.396,,
Iran (Islamic Republic of),102,Agricultural water withdrawal as % of total renewable water resources,4273,1995,55.47,I,
Iran (Islamic Republic of),102,Agricultural water withdrawal as % of total renewable water resources,4273,2001,61.13,I,
Iran (Islamic Republic of),102,Agricultural water withdrawal as % of total renewable water resources,4273,2004,62.77,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,1975,43.99,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,1980,44.26,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,1985,44.51,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,1990,43.82,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,1995,50.85,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,2000,57.87,I,
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,2016,39.25,I,
Ireland,104,Agricultural water withdrawal as % of total renewable water resources,4273,1970,0.3442,K,
Ireland,104,Agricultural water withdrawal as % of total renewable water resources,4273,1980,0.25,K,
Ireland,104,Agricultural water withdrawal as % of total renewable water resources,4273,1994,0.3442,K,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,1970,70.17,I,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,1975,69.78,I,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,1980,69.38,I,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,1990,68.31,I,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,2002,57.36,I,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,2004,63.43,I,
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,2009,57.08,I,
Italy,106,Agricultural water withdrawal as % of total renewable water resources,4273,1970,13.38,,
Italy,106,Agricultural water withdrawal as % of total renewable water resources,4273,2000,10.46,I,
Italy,106,Agricultural water withdrawal as % of total renewable water resources,4273,2007,6.738,I,
Italy,106,Agricultural water withdrawal as % of total renewable water resources,4273,2013,8.887,,
Jamaica,109,Agricultural water withdrawal as % of total renewable water resources,4273,1993,6.433,I,
Jamaica,109,Agricultural water withdrawal as % of total renewable water resources,4273,2007,4.14,I,
Jamaica,109,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.054,I,
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,1980,13.49,,
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,1992,13.63,,
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,1997,13.69,K,
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,2002,13.03,K,
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,2007,12.67,K,
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,2009,12.66,K,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,1975,31.27,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,1980,40.23,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,1985,49.2,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,1992,78.66,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,2002,55.18,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,2007,62.86,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,2012,49.31,I,
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,2016,59.2,I,
Kazakhstan,108,Agricultural water withdrawal as % of total renewable water resources,4273,1995,25.29,K,
Kazakhstan,108,Agricultural water withdrawal as % of total renewable water resources,4273,2002,13.65,K,
Kazakhstan,108,Agricultural water withdrawal as % of total renewable water resources,4273,2007,12.94,K,
Kazakhstan,108,Agricultural water withdrawal as % of total renewable water resources,4273,2012,12.63,K,
Kazakhstan,108,Agricultural water withdrawal as % of total renewable water resources,4273,2016,14.01,K,
Kenya,114,Agricultural water withdrawal as % of total renewable water resources,4273,1990,5.101,I,
Kenya,114,Agricultural water withdrawal as % of total renewable water resources,4273,2000,3.29,I,
Kenya,114,Agricultural water withdrawal as % of total renewable water resources,4273,2003,5.7,I,
Kenya,114,Agricultural water withdrawal as % of total renewable water resources,4273,2010,6.212,I,
Kenya,114,Agricultural water withdrawal as % of total renewable water resources,4273,2016,10.53,I,
Kuwait,118,Agricultural water withdrawal as % of total renewable water resources,4273,1994,1620,,
Kuwait,118,Agricultural water withdrawal as % of total renewable water resources,4273,2002,2460,,
Kyrgyzstan,113,Agricultural water withdrawal as % of total renewable water resources,4273,1994,40.2,I,
Kyrgyzstan,113,Agricultural water withdrawal as % of total renewable water resources,4273,2000,40.01,I,
Kyrgyzstan,113,Agricultural water withdrawal as % of total renewable water resources,4273,2006,31.53,I,
Kyrgyzstan,113,Agricultural water withdrawal as % of total renewable water resources,4273,2011,30.06,I,
Lao People's Democratic Republic,120,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.9574,I,
Lao People's Democratic Republic,120,Agricultural water withdrawal as % of total renewable water resources,4273,2016,2.207,I,
Latvia,119,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.103,I,
Latvia,119,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.1523,K,
Latvia,119,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.1448,K,
Latvia,119,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.1168,K,
Latvia,119,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.1663,I,
Lebanon,121,Agricultural water withdrawal as % of total renewable water resources,4273,1975,14.17,,
Lebanon,121,Agricultural water withdrawal as % of total renewable water resources,4273,1994,19.43,,
Lebanon,121,Agricultural water withdrawal as % of total renewable water resources,4273,2000,20.43,I,
Lebanon,121,Agricultural water withdrawal as % of total renewable water resources,4273,2005,17.32,,
Lebanon,121,Agricultural water withdrawal as % of total renewable water resources,4273,2015,15.55,,
Lesotho,122,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.9265,I,
Lesotho,122,Agricultural water withdrawal as % of total renewable water resources,4273,1999,0.1257,I,
Liberia,123,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.0336,I,
Liberia,123,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0053,I,
Libya,124,Agricultural water withdrawal as % of total renewable water resources,4273,1985,280.7,I,
Libya,124,Agricultural water withdrawal as % of total renewable water resources,4273,1990,611.4,I,
Libya,124,Agricultural water withdrawal as % of total renewable water resources,4273,1994,571.4,I,
Libya,124,Agricultural water withdrawal as % of total renewable water resources,4273,2000,512,I,
Libya,124,Agricultural water withdrawal as % of total renewable water resources,4273,2012,692.9,I,
Lithuania,126,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0327,I,
Lithuania,126,Agricultural water withdrawal as % of total renewable water resources,4273,2001,0.2163,K,
Lithuania,126,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.3339,K,
Lithuania,126,Agricultural water withdrawal as % of total renewable water resources,4273,2009,0.3237,K,
Lithuania,126,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.2412,I,
Luxembourg,256,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0057,K,
Luxembourg,256,Agricultural water withdrawal as % of total renewable water resources,4273,1999,0.0057,K,
Luxembourg,256,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.0057,K,
Luxembourg,256,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.0086,I,
Madagascar,129,Agricultural water withdrawal as % of total renewable water resources,4273,1984,4.789,,
Madagascar,129,Agricultural water withdrawal as % of total renewable water resources,4273,2000,3.858,I,
Madagascar,129,Agricultural water withdrawal as % of total renewable water resources,4273,2005,3.858,,
Malawi,130,Agricultural water withdrawal as % of total renewable water resources,4273,1994,4.682,I,
Malawi,130,Agricultural water withdrawal as % of total renewable water resources,4273,2002,6.748,I,
Malawi,130,Agricultural water withdrawal as % of total renewable water resources,4273,2005,6.748,I,
Malaysia,131,Agricultural water withdrawal as % of total renewable water resources,4273,1990,1.431,I,
Malaysia,131,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.4319,I,
Malaysia,131,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.4319,I,
Malaysia,131,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.4319,I,
Maldives,132,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0,,
Maldives,132,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0,I,
Mali,133,Agricultural water withdrawal as % of total renewable water resources,4273,1987,1.099,I,
Mali,133,Agricultural water withdrawal as % of total renewable water resources,4273,1996,3.104,I,
Mali,133,Agricultural water withdrawal as % of total renewable water resources,4273,2001,4.158,I,
Mali,133,Agricultural water withdrawal as % of total renewable water resources,4273,2006,4.229,I,
Malta,134,Agricultural water withdrawal as % of total renewable water resources,4273,1995,13.86,,
Malta,134,Agricultural water withdrawal as % of total renewable water resources,4273,2002,37.43,K,
Malta,134,Agricultural water withdrawal as % of total renewable water resources,4273,2007,40.2,K,
Malta,134,Agricultural water withdrawal as % of total renewable water resources,4273,2012,47.72,K,
Malta,134,Agricultural water withdrawal as % of total renewable water resources,4273,2016,50.5,,
Mauritania,136,Agricultural water withdrawal as % of total renewable water resources,4273,1980,5.377,I,
Mauritania,136,Agricultural water withdrawal as % of total renewable water resources,4273,1985,13.16,I,
Mauritania,136,Agricultural water withdrawal as % of total renewable water resources,4273,2000,13.16,I,
Mauritania,136,Agricultural water withdrawal as % of total renewable water resources,4273,2004,10.73,I,
Mauritius,137,Agricultural water withdrawal as % of total renewable water resources,4273,1974,10.06,,
Mauritius,137,Agricultural water withdrawal as % of total renewable water resources,4273,1995,16.72,,
Mauritius,137,Agricultural water withdrawal as % of total renewable water resources,4273,2003,17.85,,
Mexico,138,Agricultural water withdrawal as % of total renewable water resources,4273,1995,13.53,K,
Mexico,138,Agricultural water withdrawal as % of total renewable water resources,4273,2002,12.15,,
Mexico,138,Agricultural water withdrawal as % of total renewable water resources,4273,2007,13.11,,
Mexico,138,Agricultural water withdrawal as % of total renewable water resources,4273,2012,13.72,,
Mexico,138,Agricultural water withdrawal as % of total renewable water resources,4273,2016,14.3,,
Mongolia,141,Agricultural water withdrawal as % of total renewable water resources,4273,1993,0.6523,I,
Mongolia,141,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.6437,I,
Mongolia,141,Agricultural water withdrawal as % of total renewable water resources,4273,2009,0.6954,I,
Mongolia,141,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.721,I,
Morocco,143,Agricultural water withdrawal as % of total renewable water resources,4273,1992,35.1,I,
Morocco,143,Agricultural water withdrawal as % of total renewable water resources,4273,1995,34.08,I,
Morocco,143,Agricultural water withdrawal as % of total renewable water resources,4273,2002,38.1,I,
Morocco,143,Agricultural water withdrawal as % of total renewable water resources,4273,2010,31.57,I,
Mozambique,144,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.2487,,
Mozambique,144,Agricultural water withdrawal as % of total renewable water resources,4273,2001,0.3178,I,
Mozambique,144,Agricultural water withdrawal as % of total renewable water resources,4273,2015,0.4956,,
Myanmar,28,Agricultural water withdrawal as % of total renewable water resources,4273,1987,2.385,I,
Myanmar,28,Agricultural water withdrawal as % of total renewable water resources,4273,2000,2.532,I,
Namibia,147,Agricultural water withdrawal as % of total renewable water resources,4273,1985,0.2881,,
Namibia,147,Agricultural water withdrawal as % of total renewable water resources,4273,1991,0.426,,
Namibia,147,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.4798,I,
Namibia,147,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.5036,,
Nepal,149,Agricultural water withdrawal as % of total renewable water resources,4273,2000,4.434,I,
Nepal,149,Agricultural water withdrawal as % of total renewable water resources,4273,2006,4.434,I,
Netherlands,150,Agricultural water withdrawal as % of total renewable water resources,4273,1991,0.2022,K,
Netherlands,150,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.2527,K,
Netherlands,150,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.0578,K,
Netherlands,150,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.079,K,
Netherlands,150,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.0662,K,
Netherlands,150,Agricultural water withdrawal as % of total renewable water resources,4273,2014,0.0909,I,
New Zealand,156,Agricultural water withdrawal as % of total renewable water resources,4273,1985,0.2557,,
New Zealand,156,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.8624,K,
New Zealand,156,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.9807,K,
Nicaragua,157,Agricultural water withdrawal as % of total renewable water resources,4273,2001,0.7173,,
Nicaragua,157,Agricultural water withdrawal as % of total renewable water resources,4273,2011,0.7204,,
Niger,158,Agricultural water withdrawal as % of total renewable water resources,4273,1988,1.204,I,
Niger,158,Agricultural water withdrawal as % of total renewable water resources,4273,2005,1.928,I,
Niger,158,Agricultural water withdrawal as % of total renewable water resources,4273,2016,4.511,I,
Nigeria,159,Agricultural water withdrawal as % of total renewable water resources,4273,1987,1.37,I,
Nigeria,159,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.925,I,
Nigeria,159,Agricultural water withdrawal as % of total renewable water resources,4273,2004,1.925,I,
Nigeria,159,Agricultural water withdrawal as % of total renewable water resources,4273,2010,1.925,I,
North Macedonia,154,Agricultural water withdrawal as % of total renewable water resources,4273,1996,16.66,,
North Macedonia,154,Agricultural water withdrawal as % of total renewable water resources,4273,2002,4.397,K,
