Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
North Macedonia,154,Agricultural water withdrawal as % of total renewable water resources,4273,2007,1.961,K,
Norway,162,Agricultural water withdrawal as % of total renewable water resources,4273,1996,0.1858,K,
Norway,162,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.2056,K,
Norway,162,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.215,K,
Occupied Palestinian Territory,299,Agricultural water withdrawal as % of total renewable water resources,4273,2001,19.95,I,
Occupied Palestinian Territory,299,Agricultural water withdrawal as % of total renewable water resources,4273,2005,22.58,I,
Oman,221,Agricultural water withdrawal as % of total renewable water resources,4273,1991,82,I,
Oman,221,Agricultural water withdrawal as % of total renewable water resources,4273,2000,87.86,I,
Oman,221,Agricultural water withdrawal as % of total renewable water resources,4273,2003,83.43,I,
Pakistan,165,Agricultural water withdrawal as % of total renewable water resources,4273,1975,60.9,I,
Pakistan,165,Agricultural water withdrawal as % of total renewable water resources,4273,1991,61.02,I,
Pakistan,165,Agricultural water withdrawal as % of total renewable water resources,4273,2000,65.92,I,
Pakistan,165,Agricultural water withdrawal as % of total renewable water resources,4273,2008,69.85,I,
Panama,166,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.3202,,
Panama,166,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.3202,,
Papua New Guinea,168,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.00E-04,K,
Papua New Guinea,168,Agricultural water withdrawal as % of total renewable water resources,4273,2005,1.00E-04,K,
Paraguay,169,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.0865,,
Paraguay,169,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0903,I,
Paraguay,169,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.4892,I,
Peru,170,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.9,,
Peru,170,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0.6447,,
Philippines,171,Agricultural water withdrawal as % of total renewable water resources,4273,2006,13.69,,
Philippines,171,Agricultural water withdrawal as % of total renewable water resources,4273,2009,14,,
Philippines,171,Agricultural water withdrawal as % of total renewable water resources,4273,2016,14.15,,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,1970,2.779,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,1975,2.747,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,1980,2.187,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,1985,2.655,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,1992,2.264,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,1997,1.79,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,2002,1.831,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,2007,1.855,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,2012,1.821,K,
Poland,173,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.74,I,
Portugal,174,Agricultural water withdrawal as % of total renewable water resources,4273,1991,6.589,K,
Portugal,174,Agricultural water withdrawal as % of total renewable water resources,4273,1995,12.92,K,
Portugal,174,Agricultural water withdrawal as % of total renewable water resources,4273,1998,11.33,K,
Puerto Rico,177,Agricultural water withdrawal as % of total renewable water resources,4273,1990,2.906,,
Puerto Rico,177,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.839,,
Puerto Rico,177,Agricultural water withdrawal as % of total renewable water resources,4273,2005,1.041,,
Puerto Rico,177,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.9028,,
Qatar,179,Agricultural water withdrawal as % of total renewable water resources,4273,1994,363.1,,
Qatar,179,Agricultural water withdrawal as % of total renewable water resources,4273,2000,362.1,I,
Qatar,179,Agricultural water withdrawal as % of total renewable water resources,4273,2005,451.7,,
Qatar,179,Agricultural water withdrawal as % of total renewable water resources,4273,2016,396.6,,
Republic of Korea,117,Agricultural water withdrawal as % of total renewable water resources,4273,1990,20.23,K,
Republic of Korea,117,Agricultural water withdrawal as % of total renewable water resources,4273,1997,21.94,K,
Republic of Korea,117,Agricultural water withdrawal as % of total renewable water resources,4273,2002,23.1,K,
Republic of Korea,117,Agricultural water withdrawal as % of total renewable water resources,4273,2003,22.9,K,
Republic of Moldova,146,Agricultural water withdrawal as % of total renewable water resources,4273,1992,6.316,I,
Republic of Moldova,146,Agricultural water withdrawal as % of total renewable water resources,4273,1996,2.852,I,
Republic of Moldova,146,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.2934,I,
Republic of Moldova,146,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.3178,I,
Republic of Moldova,146,Agricultural water withdrawal as % of total renewable water resources,4273,2013,0.3097,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,1970,1.604,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,1975,2.712,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,1980,3.203,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,1985,4.005,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,1990,4.292,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,1997,1.406,I,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.5623,K,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.5184,K,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.5156,K,
Romania,183,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.5863,I,
Russian Federation,185,Agricultural water withdrawal as % of total renewable water resources,4273,1994,0.3381,I,
Russian Federation,185,Agricultural water withdrawal as % of total renewable water resources,4273,2001,0.2917,I,
Russian Federation,185,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.4031,I,
Rwanda,184,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.7669,I,
Saint Kitts and Nevis,188,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.8333,I,
Saint Kitts and Nevis,188,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.8333,I,
Saint Lucia,189,Agricultural water withdrawal as % of total renewable water resources,4273,2007,10.13,I,
Saint Vincent and the Grenadines,191,Agricultural water withdrawal as % of total renewable water resources,4273,1990,10.1,I,
Saint Vincent and the Grenadines,191,Agricultural water withdrawal as % of total renewable water resources,4273,2013,0,I,
Sao Tome and Principe,193,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.174,,
Saudi Arabia,194,Agricultural water withdrawal as % of total renewable water resources,4273,1992,637.9,I,
Saudi Arabia,194,Agricultural water withdrawal as % of total renewable water resources,4273,2006,867.9,K,
Saudi Arabia,194,Agricultural water withdrawal as % of total renewable water resources,4273,2012,729.6,I,
Saudi Arabia,194,Agricultural water withdrawal as % of total renewable water resources,4273,2017,800,I,
Senegal,195,Agricultural water withdrawal as % of total renewable water resources,4273,1987,3.21,I,
Senegal,195,Agricultural water withdrawal as % of total renewable water resources,4273,2002,5.299,I,
Serbia,272,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.079,E,
Serbia,272,Agricultural water withdrawal as % of total renewable water resources,4273,2011,0.06,E,
Serbia,272,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.3912,K,
Sierra Leone,197,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.2056,I,
Sierra Leone,197,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.0286,I,
Sierra Leone,197,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0286,I,
Sierra Leone,197,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.0286,I,
Singapore,200,Agricultural water withdrawal as % of total renewable water resources,4273,1975,1.267,,
Slovakia,199,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.1337,K,
Slovakia,199,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.1118,K,
Slovakia,199,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.0449,K,
Slovakia,199,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.0613,K,
Slovakia,199,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.0415,I,
Slovenia,198,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.0116,K,
Slovenia,198,Agricultural water withdrawal as % of total renewable water resources,4273,1995,0.0151,K,
Slovenia,198,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.0207,K,
Slovenia,198,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.0144,K,
Slovenia,198,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.0072,K,
Slovenia,198,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.0104,I,
Somalia,201,Agricultural water withdrawal as % of total renewable water resources,4273,1987,5.347,,
Somalia,201,Agricultural water withdrawal as % of total renewable water resources,4273,2000,22.31,I,
Somalia,201,Agricultural water withdrawal as % of total renewable water resources,4273,2003,22.32,I,
South Africa,202,Agricultural water withdrawal as % of total renewable water resources,4273,1990,18.66,I,
South Africa,202,Agricultural water withdrawal as % of total renewable water resources,4273,1995,16.96,I,
South Africa,202,Agricultural water withdrawal as % of total renewable water resources,4273,2000,15.26,I,
South Africa,202,Agricultural water withdrawal as % of total renewable water resources,4273,2013,18.87,I,
South Sudan,277,Agricultural water withdrawal as % of total renewable water resources,4273,2011,0.4848,,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,1986,25.5,I,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,1991,21.26,K,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,1997,21,K,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,2002,20.66,K,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,2007,20.79,K,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,2012,22.84,K,
Spain,203,Agricultural water withdrawal as % of total renewable water resources,4273,2014,19.7,I,
Sri Lanka,38,Agricultural water withdrawal as % of total renewable water resources,4273,1990,17.76,,
Sri Lanka,38,Agricultural water withdrawal as % of total renewable water resources,4273,2000,22.73,I,
Sri Lanka,38,Agricultural water withdrawal as % of total renewable water resources,4273,2005,21.42,,
Sudan,276,Agricultural water withdrawal as % of total renewable water resources,4273,2011,68.54,,
Suriname,207,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.4141,,
Suriname,207,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.6263,I,
Suriname,207,Agricultural water withdrawal as % of total renewable water resources,4273,2006,0.4355,I,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,1970,0.0759,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,1975,0.0787,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,1980,0.0805,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.1,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.0862,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.0776,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.0615,K,
Sweden,210,Agricultural water withdrawal as % of total renewable water resources,4273,2010,0.0563,K,
Switzerland,211,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.0935,I,
Switzerland,211,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.2993,K,
Syrian Arab Republic,212,Agricultural water withdrawal as % of total renewable water resources,4273,1997,76.43,I,
Syrian Arab Republic,212,Agricultural water withdrawal as % of total renewable water resources,4273,2002,85.77,I,
Syrian Arab Republic,212,Agricultural water withdrawal as % of total renewable water resources,4273,2003,87.32,I,
Tajikistan,208,Agricultural water withdrawal as % of total renewable water resources,4273,1994,50.02,I,
Tajikistan,208,Agricultural water withdrawal as % of total renewable water resources,4273,2000,50.02,I,
Tajikistan,208,Agricultural water withdrawal as % of total renewable water resources,4273,2006,47.65,I,
Thailand,216,Agricultural water withdrawal as % of total renewable water resources,4273,2007,11.81,I,
Timor-Leste,176,Agricultural water withdrawal as % of total renewable water resources,4273,2004,13.04,I,
Togo,217,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.1565,I,
Togo,217,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.517,I,
Trinidad and Tobago,220,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.4062,,
Trinidad and Tobago,220,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.4427,,
Trinidad and Tobago,220,Agricultural water withdrawal as % of total renewable water resources,4273,2005,0.3906,I,
Trinidad and Tobago,220,Agricultural water withdrawal as % of total renewable water resources,4273,2011,0.4349,I,
Tunisia,222,Agricultural water withdrawal as % of total renewable water resources,4273,1990,59.11,,
Tunisia,222,Agricultural water withdrawal as % of total renewable water resources,4273,1995,53,I,
Tunisia,222,Agricultural water withdrawal as % of total renewable water resources,4273,2000,46.91,,
Tunisia,222,Agricultural water withdrawal as % of total renewable water resources,4273,2011,57.29,I,
Tunisia,222,Agricultural water withdrawal as % of total renewable water resources,4273,2017,81.76,,
Turkey,223,Agricultural water withdrawal as % of total renewable water resources,4273,1992,10.82,I,
Turkey,223,Agricultural water withdrawal as % of total renewable water resources,4273,2000,14.89,I,
Turkey,223,Agricultural water withdrawal as % of total renewable water resources,4273,2003,13.99,I,
Turkey,223,Agricultural water withdrawal as % of total renewable water resources,4273,2008,16.07,I,
Turkey,223,Agricultural water withdrawal as % of total renewable water resources,4273,2016,24.01,I,
Turkmenistan,213,Agricultural water withdrawal as % of total renewable water resources,4273,1994,94.03,I,
Turkmenistan,213,Agricultural water withdrawal as % of total renewable water resources,4273,2000,97.05,I,
Turkmenistan,213,Agricultural water withdrawal as % of total renewable water resources,4273,2004,106.4,I,
Uganda,226,Agricultural water withdrawal as % of total renewable water resources,4273,1970,0.1997,I,
Uganda,226,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.1997,I,
Uganda,226,Agricultural water withdrawal as % of total renewable water resources,4273,2008,0.4309,I,
Ukraine,230,Agricultural water withdrawal as % of total renewable water resources,4273,1992,4.487,I,
Ukraine,230,Agricultural water withdrawal as % of total renewable water resources,4273,2000,3.129,I,
Ukraine,230,Agricultural water withdrawal as % of total renewable water resources,4273,2005,2.581,I,
Ukraine,230,Agricultural water withdrawal as % of total renewable water resources,4273,2010,2.541,I,
Ukraine,230,Agricultural water withdrawal as % of total renewable water resources,4273,2016,1.806,I,
United Arab Emirates,225,Agricultural water withdrawal as % of total renewable water resources,4273,1980,480,,
United Arab Emirates,225,Agricultural water withdrawal as % of total renewable water resources,4273,1995,938.7,,
United Arab Emirates,225,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1519,I,
United Arab Emirates,225,Agricultural water withdrawal as % of total renewable water resources,4273,2005,2208,I,
United Kingdom,229,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.4545,K,
United Kingdom,229,Agricultural water withdrawal as % of total renewable water resources,4273,1995,1.172,K,
United Kingdom,229,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.8898,K,
United Kingdom,229,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.9048,K,
United Kingdom,229,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.7136,K,
United Kingdom,229,Agricultural water withdrawal as % of total renewable water resources,4273,2016,0.8048,I,
United Republic of Tanzania,215,Agricultural water withdrawal as % of total renewable water resources,4273,1994,1.08,I,
United Republic of Tanzania,215,Agricultural water withdrawal as % of total renewable water resources,4273,2002,4.811,K,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,1969,3.262,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,1974,3.47,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,1979,3.816,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,1990,6.344,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,2000,6.403,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,2005,6.253,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,2010,5.705,,
United States of America,231,Agricultural water withdrawal as % of total renewable water resources,4273,2015,5.741,,
Uruguay,234,Agricultural water withdrawal as % of total renewable water resources,4273,1965,0.3435,,
Uruguay,234,Agricultural water withdrawal as % of total renewable water resources,4273,2000,1.841,,
Uzbekistan,235,Agricultural water withdrawal as % of total renewable water resources,4273,1994,111.3,I,
Uzbekistan,235,Agricultural water withdrawal as % of total renewable water resources,4273,2001,112.1,I,
Uzbekistan,235,Agricultural water withdrawal as % of total renewable water resources,4273,2005,103.1,I,
Uzbekistan,235,Agricultural water withdrawal as % of total renewable water resources,4273,2016,102.3,I,
Venezuela (Bolivarian Republic of),236,Agricultural water withdrawal as % of total renewable water resources,4273,1970,0.1423,,
Venezuela (Bolivarian Republic of),236,Agricultural water withdrawal as % of total renewable water resources,4273,2000,0.2996,I,
Venezuela (Bolivarian Republic of),236,Agricultural water withdrawal as % of total renewable water resources,4273,2007,1.261,I,
Venezuela (Bolivarian Republic of),236,Agricultural water withdrawal as % of total renewable water resources,4273,2008,1.261,I,
Viet Nam,237,Agricultural water withdrawal as % of total renewable water resources,4273,1980,3.963,,
Viet Nam,237,Agricultural water withdrawal as % of total renewable water resources,4273,1985,4.598,,
Viet Nam,237,Agricultural water withdrawal as % of total renewable water resources,4273,1990,5.316,,
Viet Nam,237,Agricultural water withdrawal as % of total renewable water resources,4273,2005,8.794,,
Yemen,249,Agricultural water withdrawal as % of total renewable water resources,4273,1990,128.6,I,
Yemen,249,Agricultural water withdrawal as % of total renewable water resources,4273,2000,145.7,I,
Yemen,249,Agricultural water withdrawal as % of total renewable water resources,4273,2005,154,I,
Zambia,251,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1.278,I,
Zambia,251,Agricultural water withdrawal as % of total renewable water resources,4273,1994,1.258,I,
Zambia,251,Agricultural water withdrawal as % of total renewable water resources,4273,2002,1.099,I,
Zimbabwe,181,Agricultural water withdrawal as % of total renewable water resources,4273,1987,4.82,,
Zimbabwe,181,Agricultural water withdrawal as % of total renewable water resources,4273,2002,16.59,,
Zimbabwe,181,Agricultural water withdrawal as % of total renewable water resources,4273,2007,14.65,,
,,,,,,,
,,,,,,,
E - External data,,,,,,,
I - AQUASTAT estimate,,,,,,,
K - Aggregate data,,,,,,,
L - Modelled data,,,,,,,
(c)  FAO of the UN,,,,,,,
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:,,,,,,,
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[18/07/2019 10:16],,,,,,,
 ,,,,,,,
