Location Name,Cause,DALYs 1990,DALYs 2017,Deaths 1990,Deaths 2017
Afghanistan,All causes,22058.5,17966,948.4,750.5
Albania,All causes,8122.8,5369.7,410.6,288.5
Algeria,All causes,9933.9,5712.5,489.5,285.5
American Samoa,All causes,8760,8812.8,346.2,350.4
Andorra,All causes,3665.4,2206.3,185.2,101.8
Angola,All causes,9801.2,6122.3,439.3,275.9
Antigua and Barbuda,All causes,6491.1,3904.3,293.5,172.8
Argentina,All causes,7882.3,4307.7,384.3,203.1
Armenia,All causes,11874.7,7787.8,614.2,406.5
Australia,All causes,5406.9,2086.6,292.2,107.7
Austria,All causes,5333.9,2566.7,292.9,143.1
Azerbaijan,All causes,13310.7,12850.4,622.4,688.6
Bahrain,All causes,11908.9,4322.9,585.2,190.5
Bangladesh,All causes,6378.2,7754.5,284.1,344.4
Barbados,All causes,6610.4,3897.6,324.9,170.7
Belarus,All causes,11636.2,9875.3,588.9,526.6
Belgium,All causes,5302.4,2442.3,276,113.7
Belize,All causes,6539.4,4625,315.3,188.6
Benin,All causes,6201.4,5331.2,290.7,241.8
Bermuda,All causes,6840.2,2592,341.9,121.4
Bhutan,All causes,7355.7,5639.6,325.6,259.9
Bolivia,All causes,8860.6,5109.3,410.1,249.3
Bosnia and Herzegovina,All causes,10663.9,6321.2,544.7,334.9
Botswana,All causes,6683.1,5521,309.2,264.1
Brazil,All causes,8141.1,4176.4,374.4,183.1
Brunei,All causes,12099,6613.5,549.2,289.5
Bulgaria,All causes,13768.8,9101.7,741.7,453
Burkina Faso,All causes,5928.1,6532.3,270.2,304.1
Burundi,All causes,12546.7,7156.6,561,333.9
Cambodia,All causes,12180.4,6673.7,535.8,301.9
Cameroon,All causes,5017.7,4986.5,241.8,227.6
Canada,All causes,5457.5,2625.2,279,127.2
Cape Verde,All causes,4987.8,4043.9,239.3,187.2
Central African Republic,All causes,11454,11063.8,505.2,475.8
Chad,All causes,6376.9,6995.4,302.3,319.3
Chile,All causes,6405.5,3458.2,328,158.3
China,All causes,9602.7,7054,454.5,350.2
Colombia,All causes,6487.2,3065.9,312.8,143.1
Comoros,All causes,11134.9,6684.3,501.8,310.8
Congo,All causes,11906.7,8211.5,530.2,379.5
Costa Rica,All causes,5158.3,3304,272.6,153.2
Cote d'Ivoire,All causes,8436.9,7572.9,392.4,343.2
Croatia,All causes,11471.7,5258.2,612.9,285
Cuba,All causes,7073,3570.7,364.3,171.8
Cyprus,All causes,5645.2,3284.6,288.8,156.9
Czech Republic,All causes,14078.8,5086.2,736.4,273.5
Democratic Republic of the Congo,All causes,7848.7,7244.8,361.4,325.6
Denmark,All causes,6663.1,2416,355.6,114.5
Djibouti,All causes,9118.5,6980.8,423.3,319
Dominica,All causes,6033,4353.6,295.2,194.8
Dominican Republic,All causes,5489.6,5760.3,250.1,256.4
Ecuador,All causes,5057.6,3617.2,239.1,167.2
Egypt,All causes,14560.3,11836.7,694.4,551.8
El Salvador,All causes,6235.6,4742.7,285.2,214.1
Equatorial Guinea,All causes,12873.7,4162.4,569.9,190.6
Eritrea,All causes,13189.1,7645.7,562.9,345.2
Estonia,All causes,13325.3,4925.5,704.6,265.3
Ethiopia,All causes,11169.6,4633.2,498.7,216.8
Federated States of Micronesia,All causes,15559.9,14892,646.4,610.2
Fiji,All causes,14616.7,15546.5,610.5,636.2
Finland,All causes,7630.6,3129,394.7,160.1
France,All causes,3604.6,1887.1,191.3,89.1
Gabon,All causes,7010.1,5639.6,326.1,261.2
Georgia,All causes,14566.1,11020.8,728.2,564.4
Germany,All causes,6465.8,3024.6,355.3,162
Ghana,All causes,6711.2,6777.4,316.1,314.1
Greece,All causes,4693.3,3397.5,247.8,166.5
Greenland,All causes,8899.8,4594.9,404.9,211.3
Grenada,All causes,9870.3,5702,464.3,244.4
Guam,All causes,8473.6,9565.7,384.9,394.4
Guatemala,All causes,5290.2,4344.8,251.6,193.6
Guinea,All causes,5685.4,7452.3,272,340.8
Guinea-Bissau,All causes,10490.4,9538.3,469.6,415.9
Guyana,All causes,12603.4,8987.4,553.4,385.9
Haiti,All causes,13760,9425.6,612.1,425.3
Honduras,All causes,6770,5825.6,282.5,271.1
Hungary,All causes,14881.2,6634.4,736.8,330.9
Iceland,All causes,5578.9,2431,299.2,123.9
India,All causes,8581.9,7148.9,371.1,309.9
Indonesia,All causes,10218.6,9124.8,441.8,409.7
Iran,All causes,9061.7,4930.1,452,251
Iraq,All causes,14783.3,5858.1,680.5,251.1
Ireland,All causes,7421.7,2560.6,389.9,127.8
Israel,All causes,4705.7,1845.5,254.9,88.9
Italy,All causes,4317.8,2121,228.3,107.7
Jamaica,All causes,5393.7,5210,265.8,226.1
Japan,All causes,4699,2300.2,238.5,96.9
Jordan,All causes,9587.4,4718.7,408.5,214
Kazakhstan,All causes,13707.9,10335.7,643.3,529
Kenya,All causes,5213.3,4971.4,244.1,225.4
Kiribati,All causes,17068.9,17679.1,647.3,642.8
Kuwait,All causes,6418.5,3780.9,269.9,138.3
Kyrgyzstan,All causes,13395.6,10453.2,625.1,539.4
Laos,All causes,18710.4,9039.5,819.9,402.6
Latvia,All causes,13287.6,7745,692.1,396.3
Lebanon,All causes,8132.8,5569.9,377.9,265
Lesotho,All causes,7338.4,9773,333.8,436.5
Liberia,All causes,6802.8,6770.2,318.2,308.8
Libya,All causes,7988.5,8845.1,377.6,397.7
Lithuania,All causes,11346.8,7517.8,613.8,403.9
Luxembourg,All causes,5509.4,2334.2,290.1,113.2
Macedonia,All causes,11818,6834.9,601.7,319.3
Madagascar,All causes,11296.9,9221.5,493.2,411.2
Malawi,All causes,7294,5575.8,339.2,248.8
Malaysia,All causes,11458.9,7554.1,545.7,339.8
Maldives,All causes,14874.1,4394.3,671.8,205.4
Mali,All causes,7844.9,5713,370.9,271.7
Malta,All causes,6666.8,3591.6,355.7,179
Marshall Islands,All causes,17801,17928.1,752.3,720.7
Mauritania,All causes,9022.4,5748.3,416,267.9
Mauritius,All causes,15422.9,8078.9,687.2,345.5
Mexico,All causes,5287.1,4562.6,239.5,192.6
Moldova,All causes,12643.3,9497.4,705,482.4
Mongolia,All causes,17286.5,12627.9,857.8,609.4
Montenegro,All causes,9414.3,6494.7,476,331.7
Morocco,All causes,13302.4,9017,611.8,435.7
Mozambique,All causes,10089.2,8408.3,459.2,367
Myanmar,All causes,11411.6,6017.8,498.2,265.2
Namibia,All causes,9141.2,5559.1,422.4,259.3
Nepal,All causes,7633.6,6652.5,325.7,303.3
Netherlands,All causes,5200.7,2236.6,260.9,106.6
New Zealand,All causes,6306.8,2687,320,138.7
Nicaragua,All causes,5468.2,3788.8,258.2,171.8
Niger,All causes,6962.1,5469.7,328.9,248.6
Nigeria,All causes,4493.5,3436.3,229.8,169.1
North Korea,All causes,8205.6,8224.4,362.8,374.5
Northern Mariana Islands,All causes,7241.5,6422.2,318.9,262
Norway,All causes,6269,2396.6,319.4,114.8
Oman,All causes,11518.2,6592.3,519,299.2
Pakistan,All causes,9771.6,11811.7,432.3,551.2
Palestine,All causes,10716.4,6889.7,494.2,319.2
Panama,All causes,4917.7,3132,259.9,142.8
Papua New Guinea,All causes,19248.9,19208.9,715.8,716.6
Paraguay,All causes,6104,5103.3,297.9,233.4
Peru,All causes,4411.1,2389.8,214.7,106.9
Philippines,All causes,8422.5,9541.8,404.7,435
Poland,All causes,11587.3,5210.9,580.2,257.7
Portugal,All causes,6067.1,2712.7,322.2,119.6
Puerto Rico,All causes,6050,3266.1,290.1,125.7
Qatar,All causes,9627.2,3771,504.3,180
Romania,All causes,12907.5,7029.2,707,366.1
Russian Federation,All causes,12410.7,9390.7,634.9,464.7
Rwanda,All causes,7575.7,3420.8,346.5,167.2
Saint Lucia,All causes,8122.5,4419.6,388.8,188.4
Saint Vincent and the Grenadines,All causes,8010.1,6185.2,388.1,263.9
Samoa,All causes,8962.3,9070.6,361.8,411
Sao Tome and Principe,All causes,5648.7,6135.1,257.8,285.2
Saudi Arabia,All causes,6874.8,6512.2,323.8,300.1
Senegal,All causes,6754.2,6059.5,311.5,273.4
Serbia,All causes,12560,7412,643.6,438.5
Seychelles,All causes,9823.9,5968,441.6,269.9
Sierra Leone,All causes,7503.7,7778,345.6,351.1
Singapore,All causes,7466,2638.7,360.6,112.5
Slovakia,All causes,14647.1,6411.7,748.4,356.3
Slovenia,All causes,8091,3085.1,415.8,154.8
Solomon Islands,All causes,17170.5,14711.2,706.9,602.3
Somalia,All causes,11737.1,9562.5,532.1,431
South Africa,All causes,5388.5,5024.6,212.6,219
South Korea,All causes,8770,2265.6,430.9,104.3
South Sudan,All causes,8740.6,7004.5,413.1,316.8
Spain,All causes,3965.3,1979.8,206.8,89.5
Sri Lanka,All causes,9361.8,5502.2,443.7,260
Sudan,All causes,16310.2,10580.7,737,489.6
Suriname,All causes,8680.1,6251.4,405.9,260.7
Swaziland,All causes,8243.1,8554.6,377.9,377.3
Sweden,All causes,5836.2,2654,321.3,136.2
Switzerland,All causes,4374.3,1946.6,241.8,102.8
Syria,All causes,14119,9675.3,653.9,457
Taiwan,All causes,5868.9,2886.3,284,127
Tajikistan,All causes,10935,11394.9,510.2,535.4
Tanzania,All causes,6110.7,4906.8,294.7,232.3
Thailand,All causes,6788.7,3415.8,313.3,137.1
The Bahamas,All causes,6600.7,4722.6,286.3,196.9
The Gambia,All causes,7608.1,8178.3,355.3,376.4
Timor-Leste,All causes,12104.6,8720,546.2,402.3
Togo,All causes,7099.6,6862.6,338.5,313.1
Tonga,All causes,9096.6,8740.4,410.2,365
Trinidad and Tobago,All causes,11051.7,6962,475,282
Tunisia,All causes,7848.9,5595.3,447.2,305.7
Turkey,All causes,8355.6,3677.5,363,160.6
Turkmenistan,All causes,16080,14088.6,770.9,662.3
Uganda,All causes,5108.7,4109,244.6,196.3
Ukraine,All causes,12254.4,12405.5,656.1,644.3
United Arab Emirates,All causes,7994.3,7508.5,381.1,345.4
United Kingdom,All causes,6648.6,2678.9,344.8,127.4
United States,All causes,6204.1,3982.4,304.2,170.7
Uruguay,All causes,7826.7,4107.1,373.5,186.9
Uzbekistan,All causes,12745.4,16173.8,609.3,891.8
Vanuatu,All causes,17680.4,16636.3,740.8,698.2
Venezuela,All causes,7526.8,5215.9,359.5,239
Vietnam,All causes,9188,5850.1,418.3,272
"Virgin Islands, U.S.",All causes,7355,5698.3,369.8,268.7
Yemen,All causes,17641,12590.9,780.1,582
Zambia,All causes,8541.2,6012.6,397.4,274
Zimbabwe,All causes,5803,7776,281.8,347.7
